nameOrig,nameDest,amount_clipped,type,isFraud,customer_age,account_type,region,tenure_years,credit_score,avg_monthly_trans,device_type,kyc_verified
C6313238343,C4898759972,0.19987750401104012,PAYMENT,0,0.4509803921568628,Checking,West,0.13,0.7249544626593806,0.0,Mobile,False
C9368756442,C4134340500,0.1819901196238838,CASH_OUT,0,0.9411764705882354,Savings,South,0.49500000000000005,0.8961748633879781,0.5601851851851853,Branch,True
C5057308438,C9933610438,0.8956050628486715,CASH_OUT,0,0.6666666666666666,Checking,South,0.10500000000000001,0.43351548269581053,0.5910493827160496,Mobile,True
C7914646343,C6838856071,0.6546076736777864,TRANSFER,0,0.2549019607843137,Savings,South,0.34500000000000003,0.8451730418943534,0.9732510288065847,Branch,True
C8670006894,C4686668516,0.14969537224612917,TRANSFER,0,0.03921568627450983,Checking,South,0.15000000000000002,0.0564663023679417,0.36111111111111116,Mobile,True
C9617573604,C6293993256,0.43947791732991043,TRANSFER,0,0.23529411764705888,Savings,East,0.635,0.2222222222222222,0.39403292181069965,Branch,True
C4317932187,C5791061194,0.6154016514683516,TRANSFER,0,0.9019607843137255,Checking,West,0.9500000000000001,0.9708561020036429,0.2011316872427984,Web,True
C4017164476,C1946773529,0.0806827742171421,CASH_IN,0,0.9607843137254902,Checking,West,0.995,0.19854280510018207,0.06944444444444446,Web,True
C8560964853,C7441090410,0.8839689266975986,DEBIT,0,0.2549019607843137,Checking,North,0.375,0.4918032786885246,0.7736625514403294,Web,False
C7497951230,C1263469930,0.8047286313543034,PAYMENT,0,0.3921568627450981,Checking,West,0.6000000000000001,0.6903460837887067,0.24897119341563792,Mobile,True
C4024014621,C9463467845,0.5047132607788257,CASH_OUT,0,0.4901960784313726,Business,North,0.8550000000000001,0.5446265938069216,0.609053497942387,Branch,True
C4041360109,C3400685880,0.9691387022839991,CASH_IN,0,0.03921568627450983,Checking,South,0.11499999999999999,0.4517304189435336,0.6882716049382718,Branch,True
C7338030929,C2444800060,0.41679307271994565,PAYMENT,0,0.9803921568627451,Savings,East,0.6900000000000001,0.9471766848816029,0.47119341563786016,Web,True
C3896524458,C3990853856,0.9862145274613655,CASH_IN,0,0.7647058823529412,Business,East,0.41,0.060109289617486295,0.8775720164609055,Web,True
C4276601949,C8488715785,0.6683090575812909,CASH_IN,0,0.05882352941176472,Business,South,0.205,0.4134790528233151,0.44341563786008237,Web,True
C1195217007,C2362745792,0.63487997747579,CASH_OUT,0,0.6862745098039217,Checking,North,0.405,0.7249544626593806,0.2844650205761317,Branch,True
C3011462835,C3077535076,0.16362108877223816,DEBIT,0,0.9803921568627451,Savings,South,0.07500000000000001,0.3989071038251366,0.8971193415637861,Web,True
C8617351019,C5406190056,0.8834777277458178,TRANSFER,0,0.823529411764706,Savings,East,0.6950000000000001,0.6739526411657558,0.8626543209876545,Mobile,True
C4663529784,C6519942430,0.42657451804899216,DEBIT,1,0.0,Business,East,0.255,0.959927140255009,0.1630658436213992,Web,True
C9574465390,C9596811629,0.15987942977638972,CASH_OUT,0,0.7647058823529412,Savings,West,0.31000000000000005,0.13479052823315119,0.02469135802469136,Web,True
C4418825771,C2216416675,0.009441932836780404,CASH_OUT,0,0.9019607843137255,Checking,North,0.12,0.24590163934426224,0.08847736625514405,Branch,False
C6220536015,C4785628569,0.5595580118669877,CASH_OUT,0,0.6274509803921569,Checking,West,0.8650000000000001,0.13296903460837883,0.2860082304526749,Mobile,True
C2443139359,C3549701264,0.5270264633569006,PAYMENT,0,0.11764705882352944,Checking,East,0.49500000000000005,0.46083788706739515,0.9737654320987655,Branch,True
C4321646316,C7905718268,0.7200216989153025,DEBIT,0,1.0,Checking,East,0.5700000000000001,0.030965391621129323,0.5586419753086421,Mobile,False
C9224715768,C2732436481,0.8918531474980468,DEBIT,0,1.0,Checking,West,0.5700000000000001,0.07650273224043713,0.37294238683127573,Mobile,True
C1812346247,C1815755011,0.07660325882866646,CASH_IN,0,0.1960784313725491,Business,West,0.41,0.08925318761384327,0.8899176954732513,Web,True
C8282652427,C3817504373,0.7322303809888812,CASH_IN,0,0.5098039215686275,Checking,East,0.195,0.936247723132969,0.4531893004115227,Web,True
C3623240298,C2465225206,0.18519452662395633,CASH_IN,0,0.2549019607843137,Checking,West,0.7450000000000001,0.5500910746812385,0.3148148148148148,Branch,True
C5533445490,C4210543769,0.8595981183569255,CASH_OUT,0,0.4117647058823529,Business,West,0.125,0.2568306010928961,0.9423868312757203,Branch,True
C1905299424,C6022630967,0.8202724386751019,DEBIT,0,0.2941176470588236,Business,North,0.10500000000000001,0.36612021857923494,0.8508230452674899,Branch,True
C4678611156,C5186604589,0.5404932582830243,CASH_OUT,0,0.8823529411764707,Business,East,0.71,0.3752276867030965,0.844650205761317,Mobile,False
C4586580903,C3843748626,0.7108614669176997,PAYMENT,0,0.21568627450980393,Savings,South,0.21000000000000002,0.7540983606557375,0.5123456790123458,Branch,True
C6866434901,C4919584321,0.3128212872263481,CASH_IN,0,0.9411764705882354,Savings,North,0.305,0.40072859744990885,0.7901234567901236,Mobile,True
C6660979813,C7174643861,0.470489715388162,CASH_OUT,0,0.8823529411764707,Checking,South,0.47500000000000003,0.657559198542805,0.1784979423868313,Mobile,True
C4218760172,C6753935984,0.8228597549961407,CASH_OUT,0,0.17647058823529416,Checking,West,0.45,0.14571948998178497,0.5735596707818931,Mobile,True
C5670985927,C2232598916,0.4585224598618149,PAYMENT,0,0.4509803921568628,Checking,West,0.71,0.5173041894353368,0.9850823045267493,Mobile,True
C2214621616,C6368226380,0.356505113268067,TRANSFER,0,0.8823529411764707,Savings,South,0.625,0.6703096539162113,0.2901234567901235,Mobile,True
C2426812052,C6971403746,0.4936592230375503,DEBIT,0,0.33333333333333337,Checking,West,0.645,0.8943533697632057,0.7952674897119344,Web,True
C9768172135,C5420053003,0.8295079844935611,TRANSFER,0,0.4117647058823529,Checking,West,0.7150000000000001,0.628415300546448,0.49022633744855965,Mobile,True
C3806260741,C4873672106,0.33379231506371226,CASH_IN,0,0.1568627450980392,Savings,North,0.29500000000000004,0.36976320582877953,0.038580246913580266,Mobile,False
C6564793883,C2917078311,0.17147011619845437,CASH_OUT,0,0.3137254901960784,Business,South,0.32000000000000006,0.04371584699453546,0.7638888888888891,Web,True
C7956197413,C3365197652,0.712642251653839,PAYMENT,0,0.7254901960784313,Savings,North,0.44000000000000006,0.1238615664845173,0.16769547325102882,Web,True
C9215976112,C5056440662,0.8272246383733889,PAYMENT,0,0.7647058823529412,Checking,South,0.305,0.9380692167577412,0.631687242798354,Web,True
C7251836684,C3038911713,0.09794934748284592,DEBIT,0,0.23529411764705888,Savings,North,0.985,0.8943533697632057,0.08436213991769549,Branch,True
C2489863907,C6404755273,0.23794124984540202,TRANSFER,0,0.9607843137254902,Business,East,0.8150000000000001,0.4353369763205829,0.9480452674897121,Branch,True
C8707236434,C9158722403,0.13950809703593886,DEBIT,0,0.7058823529411765,Business,East,0.165,0.6557377049180327,0.29115226337448563,Mobile,True
C6489522939,C9962517146,0.34659475963683367,CASH_OUT,0,0.09803921568627455,Business,South,0.005000000000000001,0.8014571948998178,0.22582304526748978,Mobile,True
C1382207913,C7895331576,0.4495598135224003,DEBIT,0,0.3921568627450981,Business,East,0.045000000000000005,0.05464480874316935,0.12808641975308643,Mobile,True
C9554269487,C1245220132,0.7496543189136509,PAYMENT,0,0.9803921568627451,Business,North,0.24500000000000002,0.5846994535519124,0.9475308641975311,Mobile,True
C2030746478,C8184732480,0.6514456998317879,PAYMENT,0,0.6862745098039217,Business,South,0.11499999999999999,0.6247723132969033,0.7124485596707821,Web,True
C7222457580,C7573121969,0.6210627570948133,CASH_IN,0,0.11764705882352944,Checking,East,0.535,0.9744990892531876,0.742283950617284,Branch,True
C4922304510,C8141610344,0.35105235241705873,CASH_IN,0,0.6862745098039217,Checking,East,0.86,0.6448087431693988,0.49948559670781906,Web,True
C6108405826,C2815493710,0.8427778976289811,CASH_OUT,0,0.47058823529411764,Savings,South,0.735,0.8561020036429873,0.4747942386831276,Branch,True
C5316556183,C6157728199,0.47060957396554637,TRANSFER,0,0.1960784313725491,Checking,East,0.215,0.18943533697632053,0.10905349794238686,Web,False
C5553079413,C3799752133,0.9811819754986872,DEBIT,0,0.8431372549019608,Business,East,0.4,0.5846994535519124,0.5601851851851853,Mobile,True
C9180909128,C8642821346,0.6343479542098999,CASH_OUT,0,0.2549019607843137,Checking,South,0.51,0.9581056466302368,0.2458847736625515,Branch,True
C8076029331,C8589940416,0.12371562338806676,CASH_IN,0,0.8627450980392156,Savings,East,0.81,0.9162112932604735,0.9783950617283953,Mobile,True
C6056003282,C8487392753,0.6766113756676153,DEBIT,0,0.5490196078431373,Business,East,0.8400000000000001,0.15300546448087426,0.7973251028806586,Branch,False
C1493049026,C4993425036,0.323633496210401,CASH_IN,0,0.17647058823529416,Checking,East,0.91,0.42622950819672123,0.41255144032921814,Branch,True
C9338820378,C9366009768,0.6868161470124238,DEBIT,0,0.9607843137254902,Checking,East,0.51,0.477231329690346,0.15020576131687247,Mobile,True
C2071414827,C5592627895,0.0667849107329253,TRANSFER,0,0.9215686274509803,Savings,West,0.6950000000000001,0.00910746812386154,0.786008230452675,Mobile,False
C8374976686,C2748381449,0.17259600251638496,CASH_OUT,0,0.07843137254901966,Business,South,0.11000000000000001,0.8979963570127504,0.12088477366255146,Mobile,True
C8972028374,C6268783374,0.8571451401729551,DEBIT,0,0.13725490196078433,Savings,West,0.5650000000000001,0.5245901639344263,0.18827160493827164,Web,True
C2890034933,C9978613303,0.2251778196414293,PAYMENT,0,0.8823529411764707,Business,West,0.25,0.6357012750455372,0.21039094650205767,Branch,True
C4134088769,C6109101989,0.8383475545756615,PAYMENT,0,0.07843137254901966,Business,North,0.43,0.36247723132969034,0.5570987654320989,Branch,True
C9333184898,C7145846257,0.2775570234833951,DEBIT,0,0.4509803921568628,Checking,West,0.635,0.6083788706739527,0.7880658436213993,Branch,True
C7888255636,C7176256593,0.6431351364406435,DEBIT,0,0.7647058823529412,Savings,West,0.255,0.39344262295081966,0.31378600823045266,Mobile,True
C4707138899,C7533391402,0.6946819667057735,DEBIT,0,0.4901960784313726,Savings,North,0.05,0.6411657559198541,0.08333333333333336,Branch,True
C4532587635,C5938255174,0.5122016063954129,PAYMENT,0,0.09803921568627455,Savings,East,0.010000000000000002,0.5901639344262294,0.4645061728395062,Branch,True
C6039470036,C5576627293,0.30373274915968085,PAYMENT,0,0.2941176470588236,Business,East,0.020000000000000004,0.4134790528233151,0.748971193415638,Mobile,True
C7381537276,C8427782788,0.21056382126784023,DEBIT,0,0.6862745098039217,Savings,West,0.010000000000000002,0.2622950819672131,0.22067901234567908,Mobile,True
C1502182771,C6836863863,0.030135335227702974,CASH_IN,0,0.21568627450980393,Business,North,0.11000000000000001,0.5591985428051002,0.21913580246913583,Branch,True
C8224792828,C4471870418,0.30236111253711306,CASH_IN,0,0.1960784313725491,Savings,East,0.24,0.5173041894353368,0.9485596707818932,Web,True
C5883762029,C6961665748,0.653471832662573,TRANSFER,0,0.03921568627450983,Savings,North,0.22000000000000003,0.7122040072859744,0.9557613168724282,Mobile,True
C8010409496,C6989551507,0.9401605784938681,CASH_OUT,0,0.8431372549019608,Checking,South,0.985,0.6539162112932605,0.991769547325103,Web,True
C3506564567,C8699555968,0.8726962878260934,CASH_IN,0,0.7058823529411765,Savings,South,0.305,0.29872495446265934,0.8086419753086421,Web,True
C2675553657,C6493882237,0.7669862513029285,PAYMENT,0,0.09803921568627455,Checking,South,0.125,0.4061930783242258,0.18724279835390953,Web,True
C2525278789,C3776117015,0.7894902019693408,CASH_IN,0,0.3529411764705882,Checking,South,0.545,0.22404371584699445,0.2109053497942387,Web,True
C1194343786,C9045808931,0.6653580428756887,TRANSFER,0,0.33333333333333337,Business,West,0.86,0.6247723132969033,0.3395061728395062,Mobile,True
C9655118806,C1178859722,0.25846471851503294,TRANSFER,0,0.2941176470588236,Savings,South,0.68,0.9526411657559198,0.3173868312757202,Branch,True
C5749603476,C3609071311,0.9088820146589379,CASH_OUT,0,0.43137254901960786,Savings,South,0.29500000000000004,0.09289617486338797,0.9578189300411525,Branch,True
C7541849447,C5481512129,0.6711365938195876,CASH_IN,0,0.823529411764706,Savings,North,0.5599999999999999,0.2331511839708561,0.7901234567901236,Mobile,True
C7702639241,C9056338752,0.5602466959244591,PAYMENT,0,0.7058823529411765,Checking,East,0.7150000000000001,0.24408014571948988,0.7247942386831276,Mobile,True
C5048690355,C4231300170,0.1083575365307154,PAYMENT,0,0.1568627450980392,Savings,North,0.73,0.2295081967213114,0.1851851851851852,Web,True
C1355339975,C9665719970,0.4462465081672043,DEBIT,0,0.03921568627450983,Business,West,0.665,0.1275045537340619,0.9110082304526751,Web,True
C4350024383,C3274497360,0.45962139811033353,PAYMENT,0,0.13725490196078433,Business,South,0.87,0.49544626593806906,0.8287037037037039,Mobile,True
C1424073081,C7016742965,0.8660194008667984,CASH_OUT,1,0.7254901960784313,Savings,East,0.87,0.3387978142076502,0.16255144032921814,Branch,True
C1324961972,C7078501579,0.546379500952073,CASH_OUT,0,0.05882352941176472,Checking,East,0.58,0.0036429872495445936,0.8724279835390949,Web,True
C3512892773,C6514214815,0.37922997777215844,PAYMENT,0,0.21568627450980393,Business,South,0.43,0.5173041894353368,0.271604938271605,Mobile,True
C1971844804,C6937725545,0.9788648437392523,PAYMENT,0,0.8431372549019608,Business,South,0.6400000000000001,0.03825136612021851,0.07973251028806587,Mobile,True
C4846993466,C6602884432,0.10808715086411584,DEBIT,0,0.5882352941176471,Checking,West,0.82,0.3005464480874317,0.6574074074074076,Mobile,True
C4005210983,C5401738103,0.42160652078990524,PAYMENT,0,0.47058823529411764,Business,West,0.005000000000000001,0.5628415300546447,0.6543209876543211,Web,True
C9003524362,C9606745542,0.0390186456463488,DEBIT,0,0.2941176470588236,Checking,South,0.9900000000000001,0.8670309653916212,0.09362139917695475,Mobile,True
C8685810892,C2745501717,0.7406836283744119,DEBIT,0,0.8039215686274509,Business,South,0.18500000000000003,0.9052823315118396,0.31841563786008237,Branch,True
C2057610620,C8951106157,0.9198225286301909,PAYMENT,0,0.2549019607843137,Checking,South,0.47000000000000003,0.7887067395264117,0.9943415637860084,Mobile,True
C7114091739,C4429463680,0.2783223285441944,TRANSFER,0,0.23529411764705888,Business,South,0.87,0.424408014571949,0.6790123456790126,Web,True
C8703327325,C2147466067,0.8597636277683137,TRANSFER,0,0.7843137254901961,Savings,East,0.225,0.6830601092896175,0.7309670781893006,Branch,True
C1136487526,C2050293202,0.290569321119437,DEBIT,0,0.11764705882352944,Business,West,0.47500000000000003,0.44626593806921666,0.21193415637860086,Branch,True
C2031095991,C2884063743,0.9124765653504967,PAYMENT,0,0.21568627450980393,Business,South,0.135,0.5500910746812385,0.07767489711934157,Mobile,True
C1592212728,C6232443537,0.7548176896759743,TRANSFER,0,0.7058823529411765,Savings,South,0.395,0.7358834244080145,0.2762345679012346,Mobile,True
C9150746537,C9643955878,0.8060389309532097,PAYMENT,0,0.9607843137254902,Savings,East,0.17500000000000002,0.03642987249544627,0.24794238683127576,Branch,True
C4200521550,C1661267077,0.014870259430821884,PAYMENT,0,0.05882352941176472,Savings,North,0.365,0.4663023679417121,0.2335390946502058,Mobile,True
C1328306709,C6341386990,0.9647990575837001,PAYMENT,0,0.019607843137254943,Savings,South,0.375,0.7249544626593806,0.19187242798353915,Web,True
C9142760546,C3539619087,0.7273787229697555,CASH_IN,0,0.6666666666666666,Checking,East,0.995,0.9617486338797813,0.5751028806584363,Branch,True
C4409900751,C4808952690,0.3031701579344579,PAYMENT,0,0.8431372549019608,Checking,East,0.995,0.09107468123861562,0.3276748971193416,Mobile,False
C9812353296,C4817603558,0.8306596122509299,CASH_IN,0,0.03921568627450983,Business,North,0.11499999999999999,0.8123861566484517,0.8215020576131689,Branch,True
C3393630709,C1150998140,0.2798142259541378,DEBIT,0,0.05882352941176472,Business,West,0.7250000000000001,0.4899817850637521,0.18312757201646093,Mobile,True
C5965136012,C3469908671,0.8742540471220995,TRANSFER,0,0.7254901960784313,Business,West,0.05,0.47540983606557374,0.4645061728395062,Mobile,True
C4584540837,C8673317589,0.10995702511331089,TRANSFER,0,0.21568627450980393,Checking,West,0.03,0.6630236794171219,0.012345679012345682,Web,True
C2539035631,C5369218887,0.7042690440565615,TRANSFER,0,0.3529411764705882,Business,South,0.10500000000000001,0.08743169398907102,0.48148148148148157,Mobile,True
C9215810476,C3360877436,0.5403974317526155,TRANSFER,0,0.17647058823529416,Business,West,0.9650000000000001,0.941712204007286,0.05452674897119343,Mobile,True
C7724579490,C4684068929,0.09382408070786868,TRANSFER,0,0.0,Checking,South,0.9400000000000001,0.21311475409836056,0.9794238683127573,Mobile,True
C6079539213,C7331220206,0.2399719075385884,TRANSFER,0,0.3137254901960784,Business,South,0.195,0.8233151183970856,0.7916666666666667,Web,True
C3475930254,C5342269290,0.009237308503745774,TRANSFER,0,0.2941176470588236,Checking,East,0.16000000000000003,0.7213114754098361,0.49022633744855965,Mobile,False
C8567232508,C2789438153,0.46807675709831825,DEBIT,0,0.1568627450980392,Checking,West,0.24,0.04735883424408005,0.08539094650205763,Mobile,True
C2184369054,C1763987916,0.2996654006234397,PAYMENT,0,0.1568627450980392,Savings,West,0.515,0.6757741347905283,0.5925925925925927,Mobile,True
C1877233143,C9111188732,0.5983691644175395,CASH_OUT,0,0.1568627450980392,Savings,West,0.5700000000000001,0.17486338797814205,0.7597736625514405,Branch,True
C9661902395,C5908485807,0.2956161515368036,CASH_IN,1,0.21568627450980393,Checking,South,0.22000000000000003,0.9617486338797813,0.18981481481481485,Web,True
C8212105412,C4282435641,0.29831196400297477,CASH_OUT,0,0.7843137254901961,Checking,South,0.755,0.33697632058287785,0.5684156378600824,Branch,True
C5623825465,C4665606630,0.7439905989222463,CASH_OUT,0,0.27450980392156865,Savings,West,0.31000000000000005,0.38979963570127496,0.8153292181069961,Web,True
C2807155606,C4166992777,0.045169944699613364,PAYMENT,0,0.019607843137254943,Business,South,0.9199999999999999,0.4553734061930782,0.7690329218106998,Web,True
C3584205217,C4789044777,0.9045586594632835,PAYMENT,0,0.1960784313725491,Business,South,0.655,0.3916211293260473,0.8040123456790125,Branch,True
C9319819566,C2863534984,0.8536528513716648,PAYMENT,0,0.1960784313725491,Business,North,0.435,0.051001821493624755,0.880658436213992,Web,False
C2339179993,C4113555780,0.6681931205513207,TRANSFER,0,0.13725490196078433,Checking,North,0.79,0.1839708561020036,0.9387860082304529,Web,False
C8104563770,C1490415609,0.5932053914452249,DEBIT,0,0.607843137254902,Savings,West,0.82,0.2222222222222222,0.40534979423868317,Branch,True
C6721367939,C7521129279,0.8939087422106891,TRANSFER,0,0.09803921568627455,Business,West,0.29,0.09653916211293256,0.5689300411522635,Mobile,True
C4986167032,C3522639574,0.18310142582963257,DEBIT,0,0.37254901960784315,Savings,North,0.34,0.5136612021857924,0.7916666666666667,Web,False
C8923623373,C1754109402,0.07616354275576208,DEBIT,0,0.7450980392156864,Savings,South,0.935,0.21129326047358832,0.6975308641975311,Branch,True
C1961997702,C1762605445,0.23757533930588703,CASH_OUT,0,0.6666666666666666,Checking,South,0.165,0.20582877959927137,0.9969135802469137,Web,True
C9779086574,C3569195744,0.7956543717423245,CASH_OUT,0,0.13725490196078433,Business,East,0.04000000000000001,0.9872495446265938,0.012345679012345682,Branch,True
C3784151970,C5571995940,0.03162431661520999,DEBIT,0,0.9607843137254902,Savings,West,0.455,0.5318761384335154,0.3549382716049383,Mobile,True
C2881954684,C3336590909,0.582734256533729,DEBIT,1,0.9411764705882354,Checking,West,0.8,0.3533697632058287,0.2803497942386831,Web,True
C4862293830,C3404304313,0.9976032039153384,TRANSFER,0,0.823529411764706,Checking,West,0.77,0.5300546448087432,0.2618312757201646,Mobile,True
C2907460450,C7528845987,0.8571037125438591,TRANSFER,0,0.6470588235294118,Checking,East,0.9199999999999999,0.4735883424408015,0.22170781893004118,Mobile,True
C3283466693,C6528659491,0.5210401709525352,CASH_OUT,0,0.3529411764705882,Business,East,0.535,0.3752276867030965,0.7098765432098767,Branch,False
C7604727423,C5509134031,0.06075206252207587,PAYMENT,0,0.11764705882352944,Business,South,0.1,0.08743169398907102,0.08333333333333336,Web,True
C6489395620,C7886568651,0.8326492445250115,DEBIT,0,0.5882352941176471,Checking,North,0.5900000000000001,0.00910746812386154,0.742283950617284,Web,True
C9715155151,C5359488612,0.598993595428913,TRANSFER,1,0.33333333333333337,Business,North,0.78,0.6885245901639344,0.6939300411522634,Web,True
C5966200707,C2343093374,0.11232242207169252,CASH_OUT,0,0.7647058823529412,Business,North,0.095,0.7158469945355191,0.25,Web,False
C1945273689,C7821025289,0.09113239089410753,TRANSFER,0,0.2549019607843137,Savings,South,0.17500000000000002,0.4061930783242258,0.25205761316872427,Web,True
C4049919681,C5888888998,0.9113270491955817,DEBIT,0,0.7450980392156864,Checking,North,0.010000000000000002,0.04007285974499086,0.6291152263374487,Branch,True
C6659455623,C7125148928,0.6695962301057018,DEBIT,0,0.6862745098039217,Checking,East,0.5950000000000001,0.19854280510018207,0.7628600823045268,Web,False
C2344540134,C3572183310,0.8305512166582953,CASH_IN,0,0.3137254901960784,Business,East,0.885,0.7249544626593806,0.8775720164609055,Mobile,True
C4592733633,C2718114195,0.8805128367955185,PAYMENT,0,0.7058823529411765,Checking,West,0.67,0.3114754098360655,0.8533950617283952,Mobile,True
C6654697084,C8637908822,0.5716398972408333,CASH_IN,1,0.8431372549019608,Checking,North,0.9800000000000001,0.5555555555555555,0.9665637860082306,Web,False
C2227070415,C5042486305,0.5170191771177824,CASH_OUT,0,0.1568627450980392,Checking,East,0.065,0.27322404371584696,0.5817901234567903,Branch,True
C9982383389,C7057161446,0.429528247672035,TRANSFER,0,0.37254901960784315,Business,West,0.9050000000000001,0.7777777777777778,0.9099794238683129,Branch,True
C6647133925,C2430037769,0.3154318311743801,CASH_OUT,0,0.8627450980392156,Business,North,0.8150000000000001,0.8488160291438979,0.8096707818930042,Web,True
C5479875953,C5831651667,0.43371937633307495,DEBIT,0,0.5294117647058824,Business,North,0.315,0.12021857923497259,0.896090534979424,Mobile,True
C4354214260,C1457634124,0.7748435240339647,CASH_IN,0,0.9607843137254902,Savings,East,0.9750000000000001,0.2823315118397085,0.010288065843621397,Web,True
C2710375334,C3956473476,0.6019544642793,CASH_IN,0,0.37254901960784315,Checking,West,0.29,0.3734061930783241,0.9675925925925928,Web,True
C3826324630,C2093763611,0.8941306615733462,CASH_IN,0,0.7843137254901961,Savings,West,0.8900000000000001,0.28051001821493615,0.4732510288065844,Web,True
C1034613597,C1423849825,0.4425511033203465,CASH_OUT,0,0.6862745098039217,Business,East,0.8800000000000001,0.9253187613843351,0.7988683127572018,Branch,True
C9345872311,C3490245005,0.6071487046584498,DEBIT,0,0.5098039215686275,Savings,East,0.76,0.13296903460837883,0.12602880658436216,Branch,True
C6313495036,C6863609311,0.6314979947645926,TRANSFER,0,0.13725490196078433,Checking,East,0.5650000000000001,0.08743169398907102,0.39557613168724287,Mobile,True
C5757166699,C8835171335,0.5916727702736702,TRANSFER,0,0.607843137254902,Checking,North,0.12,0.8488160291438979,0.2705761316872428,Mobile,True
C6366574862,C3425975500,0.7032111312271477,CASH_OUT,0,0.0,Business,East,0.53,0.3242258652094717,0.29115226337448563,Web,True
C4872269513,C1428481221,0.2354873666889514,CASH_IN,0,0.3137254901960784,Business,East,0.355,0.08561020036429867,0.1219135802469136,Mobile,True
C3992282719,C5529094110,0.5119089986267983,PAYMENT,0,0.1568627450980392,Savings,South,0.79,0.12932604735883424,0.8065843621399178,Web,True
C1905749458,C3862706634,0.1015561655791369,CASH_OUT,0,0.37254901960784315,Business,East,0.76,0.20400728597449902,0.007716049382716052,Mobile,True
C4681610143,C3184780929,0.38336308764196453,CASH_OUT,0,0.8627450980392156,Savings,East,0.91,0.28779599271402545,0.31172839506172845,Web,True
C8818673655,C1234995584,0.4870783637136597,DEBIT,0,0.607843137254902,Checking,North,0.015,0.052823315118396996,0.1733539094650206,Branch,True
C7187216162,C9313979769,0.6525281474706665,TRANSFER,0,0.019607843137254943,Checking,West,0.81,0.17486338797814205,0.5895061728395063,Web,True
C5863640768,C3566729090,0.9524531213506167,CASH_OUT,0,0.607843137254902,Checking,North,0.9400000000000001,0.4553734061930782,0.25360082304526754,Branch,True
C2851061777,C4476464597,0.6006752354022157,CASH_OUT,0,0.8627450980392156,Checking,South,0.79,0.9435336976320582,0.25823045267489714,Branch,False
C2307785466,C9298431265,0.7443935127809539,CASH_IN,0,0.1568627450980392,Checking,East,0.13,0.1657559198542805,0.48816872427983543,Mobile,True
C1850813768,C8506316565,0.5057782122830861,CASH_IN,0,0.5686274509803921,Savings,East,0.08000000000000002,0.20400728597449902,0.653292181069959,Mobile,True
C9872080073,C6300430577,0.6343096437082358,PAYMENT,0,0.37254901960784315,Checking,East,0.020000000000000004,0.4699453551912568,0.12037037037037038,Branch,True
C8629109528,C5552343901,0.06808294292709927,DEBIT,0,0.7254901960784313,Savings,East,0.63,0.19307832422586513,0.17438271604938277,Web,True
C3428460279,C7518040095,0.25253745042687953,PAYMENT,0,0.0,Checking,East,0.63,0.7085610200364297,0.2463991769547326,Web,True
C4423995465,C5829408143,0.3605819137391019,CASH_IN,0,0.07843137254901966,Savings,East,0.985,0.6502732240437158,0.9753086419753089,Mobile,True
C8405522409,C2245217351,0.4718223376415811,TRANSFER,0,0.6666666666666666,Savings,South,0.4,0.360655737704918,0.39660493827160503,Web,True
C3965269997,C2664835086,0.042662366509334464,CASH_IN,0,0.6862745098039217,Savings,East,0.33,0.7759562841530053,0.5992798353909466,Web,True
C6757596253,C2388108715,0.13754963603617695,DEBIT,0,0.0,Business,East,0.625,0.8688524590163934,0.24074074074074078,Web,True
C1225018904,C6855425860,0.27508182319740965,CASH_IN,0,0.2549019607843137,Savings,East,0.8250000000000001,0.9143897996357012,0.49022633744855965,Branch,True
C5980551010,C6971241106,0.9735686431273276,DEBIT,0,0.1568627450980392,Savings,South,0.935,0.21675774134790526,0.07304526748971195,Branch,True
C5624852745,C2240555818,0.32991038533342487,DEBIT,1,0.5686274509803921,Checking,East,0.8050000000000002,0.5610200364298724,0.03343621399176956,Web,True
C5072709333,C3539836241,0.481421883502097,DEBIT,0,0.4509803921568628,Savings,South,0.42500000000000004,0.9781420765027321,0.46862139917695483,Mobile,True
C2308257158,C4088939185,0.19392741050588483,DEBIT,0,0.05882352941176472,Savings,North,0.635,0.8633879781420765,0.3981481481481482,Web,True
C9276042705,C8495755105,0.6108591923799784,DEBIT,0,0.9607843137254902,Business,East,0.8550000000000001,0.6247723132969033,0.1358024691358025,Mobile,True
C6212793850,C7504523677,0.2789716965750237,TRANSFER,0,0.2549019607843137,Checking,West,0.49000000000000005,0.24590163934426224,0.6882716049382718,Branch,True
C1041604850,C2421599597,0.20488139851184367,PAYMENT,0,0.47058823529411764,Business,South,0.215,0.5027322404371585,0.9943415637860084,Web,True
C8979856354,C6625830134,0.5161407504969517,CASH_OUT,0,0.05882352941176472,Business,North,0.17,0.9690346083788707,0.39557613168724287,Web,True
C4140296890,C2723366725,0.00230159941509883,PAYMENT,0,0.47058823529411764,Business,South,0.0,0.05464480874316935,0.6250000000000001,Mobile,True
C9361253519,C8967500995,0.004471622870243949,DEBIT,0,0.17647058823529416,Savings,South,0.7200000000000001,0.448087431693989,0.9645061728395065,Mobile,True
C8651980216,C7150043246,0.21702311262188367,TRANSFER,0,0.6666666666666666,Business,North,0.11000000000000001,0.7468123861566484,0.8323045267489714,Web,True
C3431874947,C3962770194,0.03368654779270738,CASH_IN,0,0.11764705882352944,Business,East,0.24500000000000002,0.04735883424408005,0.46347736625514413,Web,True
